Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Liberia,LBR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,25.9,..,27.6,..,..,..,..,..,..
Liberia,LBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,54.1,..,50.9,..,..,..,..,..,..
Liberia,LBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.746069405439398,1.17408673923574,0.936034686648516,2.39825869845501,8.73182810943055,3.05878407171582,3.70604286692398,4.3621127210564,6.52703701727555,9.70236496935305,5.67220722519592,6.48107688174003
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.1458963988027,66.8678568492024,59.8886075843687,32.2383210024013,22.2273741215145,14.5778875500388,27.1972557138798,39.6135044170514,42.35532240076,20.3637900560977,92.0546075514658,91.9809235078212
Libya,LBY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,131000000,2509000000,6000000,77000000,394799000,440000000,110000000,275537800,376500000,-487200000,603000000,50000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,48169263294.1007,92540938129.1315,75351107029.0605,57372355592.022,48717501321.3052,49912073701.298,67157452181.7738,76686029772.1483,69254496471.6938,46854285440.642,35217995647.2862,43246297921.8499
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.8595388907261,31.3564620676424,46.4457533337369,44.2865616357103,34.6775332111739,26.5322885114747,20.3517104782416,24.1676291797669,36.6386467842538,30.6120033812341,72.2294624156388,64.3407611745263
Libya,LBY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.3427533511905,5.98193050372183,0.0853923422682783,-1.00660401665242,-7.04070727195378,4.69231431810404,1.80666382178316,3.59757389264269,4.17567264236536,-4.75412381683802,90.405606412238,42.6971019985904
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.071,72.247,72.34,71.511,71.698,71.756,72.482,72.794,72.463,72.472,71.911,72.151
Libya,LBY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,3.74560382719202,7.63933084825893,15.4795763013832,..,..,..,..,..,..,..,..
Libya,LBY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1,10.7,10.3
Libya,LBY,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,641099975.585938,87120002.746582,128830001.831055,210279998.779297,157369995.117188,179490005.493164,431869995.117188,303459991.455078,294190002.441406,296179992.675781,343600006.103516,263950012.207031
Libya,LBY,Population growth (annual %),SP.POP.GROW,-2.4085814162192,-2.61743182302169,2.00744391901146,1.92631083217923,1.61383897825773,1.52399514586306,1.59519992425695,1.62332708641058,1.47795950725002,1.3484498033463,1.26619979488109,1.23450447871795
Libya,LBY,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26414902947.0333,29482974346.8535,1154916692.2121,9340073894.6221,80400430107.7698,60669833862.7331,38999586460.5875,-87212093508.4059,..,..,..,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5739706004.89616,5456102482.28614,6391708310.67727,6657526979.72277,6268515276.17441,6237302033.50132,6474308717.85289,6692620691.84146,6436467007.11932,6405870210.32293,7710380085.92257,7361504432.19331
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7926829268293,82.3829268292683,82.2609756097561,82.0731707317073,82.6560975609756,82.2585365853659,83.7463414634147,83.0414634146342,84.1609756097561,81.6585365853659,84.4024390243902,84.319512195122
Liechtenstein,LIE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.801840223929879,0.945614084833038,0.888098068342956,0.711286542304829,0.658266806602704,0.590348742843119,0.650125178937136,0.745332024798021,0.825428790511035,0.872668968896405,0.719750043098349,0.790598334689517
Liechtenstein,LIE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,73.4692169559065,78.6260683563339,79.0419385750891,72.6102123944686,68.6043807818409,67.7094248902699,73.6063406090345,74.5295191317116,76.8187229886379,72.4346855034597,79.6299385130419,86.7798492943433
Lithuania,LTU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1880811089.20548,677182759.667044,768657971.982437,357323216.168925,1036954105.5948,1177533775.88122,1383731106.4056,1299841764.37371,3434299309.82763,4560496002.83869,2507626415.82615,2419329634.05406
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,43186501862.7907,42709372066.8627,46303660422.0434,48306546656.9281,41540954817.2039,42970749245.0336,47756764508.446,54261795148.5372,55122066225.796,57412038533.2718,67037321008.9679,71033884499.7824
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,76.1760899713089,78.0128572941789,77.5846993523289,70.6799033862253,69.5911942277597,66.9810247606071,71.3120524922902,72.6726133935094,71.5562730231805,63.361880060059,75.1767891629276,88.8717628567494
Lithuania,LTU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.62227829514424,2.50518117512286,0.833826421712175,0.609193063395622,-0.00225486704538014,0.987474343866324,4.09579148864047,3.5930097078956,2.3758604116648,2.03874603854945,5.99976586948216,16.0665436484411
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.5634146341464,73.8634146341464,73.9146341463415,74.5170731707317,74.3219512195122,74.6707317073171,75.4804878048781,75.6804878048781,76.2829268292683,74.9780487804878,74.0365853658537,75.7926829268293
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.790700848052255,0.765265810142739,0.762907482084214,0.879596257744358,1.13774817357899,1.47750587185705,1.71207046761202,1.96637494666771,1.99554075372468,2.06523858406958,1.95651032201318,2.44662159116054
Lithuania,LTU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.2,5,5,4.9,4.7,4.3,4,3.7,3.6,3.5,3.5
Lithuania,LTU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,-2.25846389882827,-1.34120198821595,-1.01200736818103,-0.859827343070249,-0.940753796646208,-1.27069453298857,-1.39832220092102,-0.954190459209969,-0.264704354944785,0.0267667582795671,0.212805429536827,1.09366808005007
Lithuania,LTU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7,0.9,0.7,1.3,0.7,1.3,1,0.9,0.5,0.2,0.3,..
Lithuania,LTU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.6,20.6,19.1,22.2,21.9,22.9,22.9,20.6,20.9,20,20.9,..
Lithuania,LTU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,169.489123436331,171.211788066768,176.383330927429,182.782592419634,191.835449041844,191.098633740622,192.747503540731,197.501337465788,206.411649793168,203.120263264672,213.222678669104,211.278205574688
Luxembourg,LUX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10715798180,-13397250910,46620625540,43420615630,31919449680,-1240840360,15019035030,21857123290,176767314920,148011549890,52174231870,-294198545950
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,61696281326.2453,59776383527.3602,65203276466.9763,68804811897.6445,60071584216.1375,62216885435.9488,65712180342.9836,71000359760.4611,69890505323.5842,73699366700.2134,85584105993.8746,81641807865.7591
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,139.225330437832,140.575047137918,144.15017538934,150.646260777047,159.296525319647,157.338775636266,161.046488439573,164.922567034797,175.936719409835,169.151139678968,179.918519486916,177.235462859059
Luxembourg,LUX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.44946167967612,3.26597731840673,2.27602449452651,2.79670220085781,2.21918065733098,-1.1076169264046,2.14290399690169,2.11133910459871,0.900736076793322,4.3010148081047,4.64389231812459,5.68354663317177
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2926829268293,82.6853658536585,82.0951219512195,82.2951219512195,82.6390243902439,82.1439024390244,82.5975609756098,83.0463414634146
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.376775588804359,0.358937251707305,0.358492375793951,0.366856825936978,0.415571527949753,0.378949157263331,0.495110917223231,0.500655642661875,0.546198379988419,0.578077082223964,0.47124923612019,0.625326007042526
Luxembourg,LUX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Luxembourg,LUX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,2.22266050326725,2.40154189982875,2.31117625275217,2.35697870484045,2.35995118136865,2.15531198799205,2.43097641776115,1.92883751398765,1.9628449198635,1.66635867423273,1.51834936706612,2.01666790212729
Luxembourg,LUX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,0,0.1,..
Luxembourg,LUX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,17.3,..
Luxembourg,LUX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,90.3387512777639,90.7725744754839,90.6557309363456,85.641344899616,78.5067332391829,76.6414870235109,80.5341991834433,82.6699616409331,82.706393125478,61.4680620928429,90.9384251752539,84.3901737400991
"Macao SAR, China",MAC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1754336190.32972,3565735906.12656,3774560563.63993,2424230566.70926,486517486.302296,1859188732.28442,1701002327.73208,1729819688.96302,6490967477.64928,-6216383035.6257,5673182998.55597,2931922104.34838
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,36845888757.1886,43189721376.9846,51536595089.2793,54902831793.5018,45048190598.3249,45070808688.9611,50383871120.8733,55190661339.7796,55082293844.1008,25343525935.8358,30969334705.0515,24999113475.8368
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.5496381643526,32.9407673582937,30.7668207286655,32.9940070601757,39.9916043012666,35.5429811513443,34.3915762610014,33.1955190145603,31.9966707157961,60.0323009221074,76.750320660197,83.690848762294
"Macao SAR, China",MAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.49060388153396,6.92096918438956,7.73261911978639,8.73070232803828,4.51399333539446,0.86178191435755,2.14882373928637,3.54276529954534,2.40354630876251,-0.257671744441836,-0.878982907915272,1.16083024773521
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.229,83.326,83.727,83.883,83.984,84.231,84.563,84.928,84.978,85.184,85.399,85.377
"Macao SAR, China",MAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,2.31926463992749,3.27546059752472,4.13923548132925,4.91199595786127,3.3531529872349,1.48219480492074,-0.630334933532746,1.60639880582531,1.96865626033754,1.9744268917359,-0.424008238139362,-0.764822083825685
"Macao SAR, China",MAC,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.7196386760737,21.7806921029485,23.2721660778614,28.2819119746319,28.3906461296836,29.0925694335543,30.9026308764808,31.5360236539412,28.4244012431975,20.1420748833617,22.7742898827032,30.3776176106912
Madagascar,MDG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2867388363.7,2993469808.1,2940581583.4,2963528296.3,3007857304.8,2976805934.8,3382906474.6,3720119522.3,4044792622.6,4841435396.1,5344813135.2,5937649294.4
Madagascar,MDG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,815534454.532063,814789934.7302,565848886.014277,372872463.262776,328059305.56932,540842779.829334,464856589.648809,612036371.422122,474311425.432437,358467141.414302,357536665.264704,467848664.235502
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,11551819617.874,11578975061.9479,12423555455.3853,12522957399.2281,11323020701.3017,11848613858.442,13176313593.5509,13760033282.2925,14104664678.5063,13051441203.9474,14554754116.5427,15134700203.0497
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.7634539191156,30.8710219781769,33.0954157122318,33.6875202364915,32.8297327068242,31.7421290495881,34.4407706308106,36.305481014417,34.1769218025153,28.8686324830754,31.6827517090036,38.4765659085317
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.3861871358875,5.46617486333369,5.4523024549118,6.7317708095171,6.5037166915161,8.96008072992041,4.96153975601543,8.29799331094843,6.52209064077279,4.31114513583488,6.64074341609775,6.93296643519818
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.494,63.544,63.962,64.255,64.339,64.997,65.094,65.27,65.882,65.182,64.485,65.23
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.623191026336477,0.592764957720632,0.578559931839726,0.556391260884791,0.520469241195104,0.501387044175783,0.506222289767563,0.532102174287315,0.545343037675691,0.673153896375499,0.692132176722242,0.665916150757593
Madagascar,MDG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,69,67.8,66.8,66.2,65.8,65.7,65.7,65.8,66.1,66.3,66.3,65.8
Madagascar,MDG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,447279998.779297,368489990.234375,499279998.779297,588119995.117188,677510009.765625,621580017.089844,779039978.027344,755010009.765625,732309997.558594,1298689941.40625,1068260009.76563,999890014.648438
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2.83965714379658,2.76626312576328,2.71964840033078,2.68077948175383,2.63948434650119,2.61335935661539,2.60345495087599,2.60334538024635,2.60136633480103,2.56778870397591,2.51537360931706,2.48207836172625
Madagascar,MDG,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,80.7,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,70.7,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.82064896481453,2.49754590840496,2.27088263029513,2.77463572595297,4.41953169976043,3.59422507426469,3.15340771556004,2.94189421009689,3.05274035774656,5.03140012779878,4.94457579377515,4.55783844747276
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1213551485.4,1331139879.7,1566324822.3,1666540756.6,1721202630.8,1847005075.2,2162398106.2,2265713574.3,2427416965.7,2943281966.5,3197891254,3340065801.7
Malawi,MWI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,812751769.848633,-8885976.21902263,451362406.595843,598086538.121966,287746689.246669,115700000,90200000,77012306.002161,55227831.6285934,252179040.150445,129497084.50488,198726519.122695
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,11648142958.3651,8773203178.16512,8031571927.62055,8801326169.14547,9219474379.31534,7909868618.46366,8943543793.5839,9879231591.52434,11051865579.8121,11769313597.8545,12378129750.9872,12429060150.742
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.9902377428521,17.639764474193,27.0462909961503,20.9692813073299,19.8146692597742,20.2926829287348,10.5769245154404,6.15234698561271,7.72855642393151,6.21829711958308,8.15296842929594,17.1668303930955
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.455,58.679,59.729,60.899,61.378,62.209,62.977,63.276,64.119,63.717,62.904,62.898
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.659728503647157,0.765630689417871,0.809790017163078,0.580771920223763,0.450825678295219,0.452047299475691,0.530100463619354,0.589501502223623,0.760781826918983,0.834281207531417,0.75913111163443,0.969701635412184
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.7,70.4,64.3,59.6,56.4,53.2,50.4,47.6,45.4,43.2,41.4,40.1
Malawi,MWI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,798280029.296875,1170910034.17969,1132550048.82813,931159973.144531,1049800048.82813,1241609985.35156,1520219970.70313,1279300048.82813,1167609985.35156,1454329956.05469,1178160034.17969,1345239990.23438
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.91504427220952,2.87064589887138,2.83808966369485,2.80479012384928,2.75359183453625,2.72595787740448,2.70808949087835,2.67117568591664,2.65059567621331,2.63573735113183,2.59415828794597,2.567947782963
Malawi,MWI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,65.7,..,..,70.1,..,..,..
Malawi,MWI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,51.5,..,..,50.7,..,..,..
Malawi,MWI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.41560076977703,2.05866749412237,3.14397501022139,4.10551073364016,5.5325362636199,6.38504578622724,6.37966387497535,7.20339291448329,6.68256060291285,7.44897210133654,6.82921370091417,9.18289276406369
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,85.2554421085998,79.2999139255312,75.6290410302627,73.7934986257765,69.4486908970754,66.7754454542508,70.011742508597,68.554971419686,65.2777668428576,61.5779359054349,70.6330555493337,76.8501886436659
Malaysia,MYS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,15119439203.9543,8895774250.70402,11296279513.9209,10619431582.9781,9857162111.82329,13470089920.807,9368469822.66146,8304480741.65267,9154921685.03934,4058769678.64231,20245157326.8024,15027992710.6145
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,297951668674.835,314443047642.111,323276235524.415,338066095097.254,301355266964.947,301256033870.334,319109094160.343,358788845712.53,365177721021.516,337456163961.211,373784823672.946,407605841348.235
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.6822424986263,68.5418408404822,67.0919504346102,64.5187325510668,61.9213815481844,60.1235645714491,63.1434308633591,61.8476540824403,57.7507951850853,55.2102465322035,63.4029391413929,69.6552296371211
Malaysia,MYS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.41240809007968,0.999932303470885,0.17447448132144,2.46746678366378,1.21805573355338,1.65825996642414,3.77896094306453,0.624674674586643,0.0718269093121364,-0.818007729183023,5.67593848764116,6.40348511820096
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.746,74.944,75.035,75.146,75.094,75.289,75.476,75.644,75.76,75.938,74.884,76.26
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.55285313376988,1.41333070740643,1.49929579850642,1.45511301633341,1.50389842704146,1.3843347942822,1.10033460723613,0.960104126677078,0.893413280938052,0.999653920235799,0.982646998395369,0.902025405170821
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.1,8.1,8.1,8.1,8.1,8.2,8.2,8.1,8,8,7.9,7.8
Malaysia,MYS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,40810001.373291,18319999.6948242,-113309997.558594,19920000.0762939,-600000.023841858,-51819999.6948242,-29250000,-34470001.2207031,-2930000.0667572,-5190000.05722046,14390000.3433228,4889999.8664856
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,1.75128008243176,1.70269513202166,1.70946282045073,1.7147407282165,1.73319445645586,1.76731054757933,1.76466064017847,1.70174731907235,1.59646653343981,1.33363323143911,1.15251304394292,1.1977720012836
Malaysia,MYS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,..,0,..,0,..,..,0,..,..,0,..
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,8.4,..,6.2,..
Malaysia,MYS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,91.2941274036136,76.4277887239814,71.6136330993527,69.059448403385,66.4483006484404,65.5134179053187,48.2411995551246,76.0989851826493,82.670925635235
Maldives,MDV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,880681947.2,939044142.8,1024556824.2,1101101172.9,1004002006.3,1137521463.6,1465514069.7,2321198855.1,2674811758.5,3661325289.9,4099470066.5,3992801782.9
Maldives,MDV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,423530663.953749,227976866.718899,360816336.210787,333375218.034334,297975993.392527,456639057.30469,457808313.566538,575658028.152192,961037565.723003,440711709.435094,642830713.618008,732227100.758867
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2774350240.04918,2886163997.20531,3295009237.50107,3697353039.20043,4129505319.12921,4409942623.85538,4816426256.52914,5404344162.69888,5726094799.37709,3712604583.36665,5252457369.55218,6177118113.94637
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,74.6851237568163,67.2927179002555,72.7665792128107,72.8526621135591,76.0428279296284,71.6118129174731,66.1207032890499,66.5083115759558,79.5726448355418
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.628798047821,6.9372127595247,6.74659962921251,4.18319658900101,7.32344910852898,0.218876276141572,2.14358292337704,3.28221513262272,-1.30973757371325,-3.36532461650745,2.82866184194621,3.41292623420735
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.124,78.682,79.057,79.424,79.695,79.872,79.943,80.013,80.116,79.875,79.918,80.839
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13,12.1,11.3,10.5,9.8,9,8.3,7.6,7,6.4,6,5.6
Maldives,MDV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,49830001.8310547,56729999.5422363,21700000.7629395,22540000.9155273,23989999.7711182,22709999.0844727,46479999.5422363,131429992.675781,71080001.8310547,311160003.662109,112410003.662109,119120002.746582
Maldives,MDV,Population growth (annual %),SP.POP.GROW,3.50821445523557,3.45705386277423,3.36852336235274,3.33008930667728,3.45425190846638,3.47818441091268,3.3230837355609,3.18090435033978,3.04593554452725,2.90711274683574,2.75700187362712,1.528878337276
Maldives,MDV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,0,..,..,0,..,..,..
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,5.4,..,..,..
Maldives,MDV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,3.41197302473943,3.35233535151938,4.14787797452245,5.37611349354682,4.3823337704801,4.27764712778562,4.84709825811693,12.1908487321284,12.1726773382507,17.4573601006393,20.0732418589484,13.5353339647215
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.7261779161711,27.8563400059191,24.9405402595496,22.5554869569717,24.0437085118274,23.4429129749282,22.4718769579376,24.5226637508643,25.7052911328497,29.7477614015904,27.8671459234148,31.1765585536895
